source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:CC,GO:0031906,late endosome lumen,0.48434977415248825,False,1,86,2,1708,ENSG00000103811,CTSH
GO:CC,GO:0140152,collagenous component of interstitial matrix,0.48434977415248825,False,1,86,2,1708,ENSG00000130635,COL5A1
GO:CC,GO:1902493,acetyltransferase complex,0.48434977415248825,False,2,86,11,1708,ENSG00000174579 ENSG00000163635,MSL2 ATXN7
GO:CC,GO:0043083,synaptic cleft,0.48434977415248825,False,1,86,2,1708,ENSG00000135298,ADGRB3
GO:CC,GO:0042599,lamellar body,0.48434977415248825,False,1,86,2,1708,ENSG00000103811,CTSH
GO:CC,GO:0035748,myelin sheath abaxonal region,0.48434977415248825,False,1,86,2,1708,ENSG00000131558,EXOC4
GO:CC,GO:0035145,exon-exon junction complex,0.48434977415248825,False,1,86,2,1708,ENSG00000070366,SMG6
GO:CC,GO:0035102,PRC1 complex,0.48434977415248825,False,1,86,2,1708,ENSG00000185619,PCGF3
GO:CC,GO:0098644,complex of collagen trimers,0.48434977415248825,False,1,86,2,1708,ENSG00000130635,COL5A1
GO:CC,GO:0098643,fibrillar collagen complex,0.48434977415248825,False,1,86,2,1708,ENSG00000130635,COL5A1
GO:CC,GO:0098985,"asymmetric, glutamatergic, excitatory synapse",0.48434977415248825,False,1,86,2,1708,ENSG00000135298,ADGRB3
GO:CC,GO:0044352,pinosome,0.48434977415248825,False,1,86,2,1708,ENSG00000079691,CARMIL1
GO:CC,GO:0044354,macropinosome,0.48434977415248825,False,1,86,2,1708,ENSG00000079691,CARMIL1
GO:CC,GO:0060205,cytoplasmic vesicle lumen,0.48434977415248825,False,4,86,32,1708,ENSG00000149131 ENSG00000103811 ENSG00000055955 ENSG00000150630,SERPING1 CTSH ITIH4 VEGFC
GO:CC,GO:0097060,synaptic membrane,0.48434977415248825,False,4,86,36,1708,ENSG00000156395 ENSG00000007402 ENSG00000135298 ENSG00000176406,SORCS3 CACNA2D2 ADGRB3 RIMS2
GO:CC,GO:0097208,alveolar lamellar body,0.48434977415248825,False,1,86,2,1708,ENSG00000103811,CTSH
GO:CC,GO:0097486,multivesicular body lumen,0.48434977415248825,False,1,86,2,1708,ENSG00000103811,CTSH
GO:CC,GO:0070552,BRISC complex,0.48434977415248825,False,1,86,2,1708,ENSG00000158019,BABAM2
GO:CC,GO:0030027,lamellipodium,0.48434977415248825,False,3,86,20,1708,ENSG00000242498 ENSG00000151422 ENSG00000079691,ARPIN FER CARMIL1
GO:MF,GO:0046872,metal ion binding,0.4869199434149041,False,23,86,405,1708,ENSG00000067082 ENSG00000072657 ENSG00000149927 ENSG00000103056 ENSG00000070366 ENSG00000178093 ENSG00000186020 ENSG00000143614 ENSG00000142599 ENSG00000188641 ENSG00000100403 ENSG00000124356 ENSG00000174579 ENSG00000007402 ENSG00000185619 ENSG00000078795 ENSG00000010810 ENSG00000096654 ENSG00000112659 ENSG00000005483 ENSG00000176406 ENSG00000104442 ENSG00000130635,KLF6 TRHDE DOC2A SMPD3 SMG6 TSSK6 ZNF529 GATAD2B RERE DPYD ZC3H7B STAMBP MSL2 CACNA2D2 PCGF3 PKD2L2 FYN ZNF184 CUL9 KMT2E RIMS2 ARMC1 COL5A1
GO:MF,GO:0015631,tubulin binding,0.4869199434149041,False,3,86,37,1708,ENSG00000204991 ENSG00000116852 ENSG00000010810,SPIRE2 KIF21B FYN
GO:MF,GO:0008201,heparin binding,0.4869199434149041,False,2,86,21,1708,ENSG00000113070 ENSG00000130635,HBEGF COL5A1
GO:MF,GO:0019887,protein kinase regulator activity,0.4869199434149041,False,2,86,21,1708,ENSG00000157456 ENSG00000113070,CCNB2 HBEGF
GO:MF,GO:0019787,ubiquitin-like protein transferase activity,0.4869199434149041,False,3,86,37,1708,ENSG00000174579 ENSG00000185619 ENSG00000112659,MSL2 PCGF3 CUL9
GO:MF,GO:0031490,chromatin DNA binding,0.4869199434149041,False,2,86,21,1708,ENSG00000143614 ENSG00000174579,GATAD2B MSL2
GO:MF,GO:0030165,PDZ domain binding,0.4871145373606318,False,1,86,7,1708,ENSG00000131558,EXOC4
GO:MF,GO:0008235,metalloexopeptidase activity,0.4871145373606318,False,1,86,7,1708,ENSG00000072657,TRHDE
GO:MF,GO:0022836,gated channel activity,0.4871145373606318,False,2,86,22,1708,ENSG00000122986 ENSG00000007402,HVCN1 CACNA2D2
GO:MF,GO:0008194,UDP-glycosyltransferase activity,0.4871145373606318,False,1,86,7,1708,ENSG00000135454,B4GALNT1
GO:MF,GO:0101005,deubiquitinase activity,0.4871145373606318,False,1,86,7,1708,ENSG00000124356,STAMBP
GO:MF,GO:0004519,endonuclease activity,0.4871145373606318,False,1,86,7,1708,ENSG00000070366,SMG6
GO:MF,GO:0004674,protein serine/threonine kinase activity,0.4871145373606318,False,3,86,38,1708,ENSG00000178093 ENSG00000196182 ENSG00000010810,TSSK6 STK40 FYN
GO:MF,GO:0035091,phosphatidylinositol binding,0.4871145373606318,False,2,86,22,1708,ENSG00000120451 ENSG00000159023,SNX19 EPB41
GO:MF,GO:0016875,"ligase activity, forming carbon-oxygen bonds",0.4871145373606318,False,1,86,7,1708,ENSG00000137411,VARS2
GO:MF,GO:0016755,aminoacyltransferase activity,0.4871145373606318,False,3,86,38,1708,ENSG00000174579 ENSG00000185619 ENSG00000112659,MSL2 PCGF3 CUL9
GO:MF,GO:0050660,flavin adenine dinucleotide binding,0.4871145373606318,False,1,86,7,1708,ENSG00000188641,DPYD
GO:MF,GO:0016788,"hydrolase activity, acting on ester bonds",0.4871145373606318,False,4,86,55,1708,ENSG00000103056 ENSG00000154822 ENSG00000137411 ENSG00000147535,SMPD3 PLCL2 VARS2 PLPP5
GO:MF,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",0.4871145373606318,False,4,86,55,1708,ENSG00000178093 ENSG00000196182 ENSG00000151422 ENSG00000010810,TSSK6 STK40 FER FYN
GO:MF,GO:0015291,secondary active transmembrane transporter activity,0.4871145373606318,False,2,86,22,1708,ENSG00000103042 ENSG00000162753,SLC38A7 SLC9C2
GO:MF,GO:0004812,aminoacyl-tRNA ligase activity,0.4871145373606318,False,1,86,7,1708,ENSG00000137411,VARS2
GO:BP,GO:0009790,embryo development,0.48732677507571415,False,6,86,87,1708,ENSG00000110497 ENSG00000171310 ENSG00000157456 ENSG00000150630 ENSG00000131558 ENSG00000130635,AMBRA1 CHST11 CCNB2 VEGFC EXOC4 COL5A1
GO:BP,GO:0032446,protein modification by small protein conjugation,0.4929881801882458,False,5,86,70,1708,ENSG00000110497 ENSG00000089053 ENSG00000174579 ENSG00000010810 ENSG00000112659,AMBRA1 ANAPC5 MSL2 FYN CUL9
GO:BP,GO:0007276,gamete generation,0.4929881801882458,False,5,86,70,1708,ENSG00000135454 ENSG00000157456 ENSG00000204991 ENSG00000178093 ENSG00000151422,B4GALNT1 CCNB2 SPIRE2 TSSK6 FER
GO:BP,GO:0055085,transmembrane transport,0.49359852015309374,False,8,86,123,1708,ENSG00000122986 ENSG00000103042 ENSG00000162753 ENSG00000154822 ENSG00000007402 ENSG00000078795 ENSG00000010810 ENSG00000131558,HVCN1 SLC38A7 SLC9C2 PLCL2 CACNA2D2 PKD2L2 FYN EXOC4
GO:BP,GO:0071363,cellular response to growth factor stimulus,0.4939279190726538,False,4,86,53,1708,ENSG00000171310 ENSG00000103056 ENSG00000150630 ENSG00000010810,CHST11 SMPD3 VEGFC FYN
GO:BP,GO:0048584,positive regulation of response to stimulus,0.4947963396849085,False,14,86,233,1708,ENSG00000110497 ENSG00000149131 ENSG00000103811 ENSG00000204991 ENSG00000158019 ENSG00000154822 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000010810 ENSG00000124557 ENSG00000213654 ENSG00000002822 ENSG00000176406,AMBRA1 SERPING1 CTSH SPIRE2 BABAM2 PLCL2 VEGFC FER HBEGF FYN BTN1A1 GPSM3 MAD1L1 RIMS2
GO:MF,GO:0005102,signaling receptor binding,0.4987780587745638,False,8,86,128,1708,ENSG00000158019 ENSG00000154822 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000010810 ENSG00000124557 ENSG00000130635,BABAM2 PLCL2 VEGFC FER HBEGF FYN BTN1A1 COL5A1
GO:BP,GO:0033048,negative regulation of mitotic sister chromatid segregation,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0071230,cellular response to amino acid stimulus,0.5056958200259364,False,1,86,7,1708,ENSG00000010810,FYN
GO:BP,GO:0061035,regulation of cartilage development,0.5056958200259364,False,1,86,7,1708,ENSG00000103056,SMPD3
GO:BP,GO:0043535,regulation of blood vessel endothelial cell migration,0.5056958200259364,False,1,86,7,1708,ENSG00000150630,VEGFC
GO:BP,GO:0048523,negative regulation of cellular process,0.5056958200259364,False,26,86,465,1708,ENSG00000156395 ENSG00000110497 ENSG00000171310 ENSG00000182732 ENSG00000103811 ENSG00000242498 ENSG00000103056 ENSG00000070366 ENSG00000104885 ENSG00000143614 ENSG00000196182 ENSG00000142599 ENSG00000100354 ENSG00000100403 ENSG00000158019 ENSG00000124356 ENSG00000154822 ENSG00000163635 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000010810 ENSG00000079691 ENSG00000002822 ENSG00000158106 ENSG00000130635,SORCS3 AMBRA1 CHST11 RGS6 CTSH ARPIN SMPD3 SMG6 DOT1L GATAD2B STK40 RERE TNRC6B ZC3H7B BABAM2 STAMBP PLCL2 ATXN7 VEGFC PCGF3 FER FYN CARMIL1 MAD1L1 RHPN1 COL5A1
GO:BP,GO:0048638,regulation of developmental growth,0.5056958200259364,False,2,86,21,1708,ENSG00000007402 ENSG00000176406,CACNA2D2 RIMS2
GO:BP,GO:0007610,behavior,0.5056958200259364,False,4,86,55,1708,ENSG00000156395 ENSG00000135454 ENSG00000010810 ENSG00000135298,SORCS3 B4GALNT1 FYN ADGRB3
GO:BP,GO:0021695,cerebellar cortex development,0.5056958200259364,False,1,86,7,1708,ENSG00000142599,RERE
GO:BP,GO:0070661,leukocyte proliferation,0.5056958200259364,False,3,86,38,1708,ENSG00000154822 ENSG00000010810 ENSG00000002822,PLCL2 FYN MAD1L1
GO:BP,GO:0071805,potassium ion transmembrane transport,0.5056958200259364,False,1,86,7,1708,ENSG00000162753,SLC9C2
GO:BP,GO:0050818,regulation of coagulation,0.5056958200259364,False,1,86,7,1708,ENSG00000149131,SERPING1
GO:BP,GO:0050807,regulation of synapse organization,0.5056958200259364,False,2,86,21,1708,ENSG00000010810 ENSG00000135298,FYN ADGRB3
GO:BP,GO:0045862,positive regulation of proteolysis,0.5056958200259364,False,1,86,7,1708,ENSG00000103811,CTSH
GO:BP,GO:0006418,tRNA aminoacylation for protein translation,0.5056958200259364,False,1,86,7,1708,ENSG00000137411,VARS2
GO:BP,GO:0051099,positive regulation of binding,0.5056958200259364,False,1,86,7,1708,ENSG00000159023,EPB41
GO:BP,GO:0051058,negative regulation of small GTPase mediated signal transduction,0.5056958200259364,False,1,86,7,1708,ENSG00000124356,STAMBP
GO:BP,GO:0042119,neutrophil activation,0.5056958200259364,False,1,86,7,1708,ENSG00000005483,KMT2E
GO:BP,GO:0010453,regulation of cell fate commitment,0.5056958200259364,False,1,86,7,1708,ENSG00000143614,GATAD2B
GO:BP,GO:0042475,odontogenesis of dentin-containing tooth,0.5056958200259364,False,1,86,7,1708,ENSG00000103056,SMPD3
GO:BP,GO:0006793,phosphorus metabolic process,0.5056958200259364,False,10,86,163,1708,ENSG00000111669 ENSG00000103056 ENSG00000070366 ENSG00000178093 ENSG00000196182 ENSG00000188641 ENSG00000154822 ENSG00000151422 ENSG00000010810 ENSG00000147535,TPI1 SMPD3 SMG6 TSSK6 STK40 DPYD PLCL2 FER FYN PLPP5
GO:BP,GO:0031589,cell-substrate adhesion,0.5056958200259364,False,2,86,21,1708,ENSG00000151422 ENSG00000079691,FER CARMIL1
GO:BP,GO:0040008,regulation of growth,0.5056958200259364,False,4,86,55,1708,ENSG00000157456 ENSG00000007402 ENSG00000113070 ENSG00000176406,CCNB2 CACNA2D2 HBEGF RIMS2
GO:BP,GO:0071174,mitotic spindle checkpoint signaling,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,0.5056958200259364,False,1,86,7,1708,ENSG00000104885,DOT1L
GO:BP,GO:0033046,negative regulation of sister chromatid segregation,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0002366,leukocyte activation involved in immune response,0.5056958200259364,False,2,86,22,1708,ENSG00000154822 ENSG00000151422,PLCL2 FER
GO:BP,GO:0015850,organic hydroxy compound transport,0.5056958200259364,False,2,86,21,1708,ENSG00000166573 ENSG00000070882,GALR1 OSBPL3
GO:BP,GO:0002376,immune system process,0.5056958200259364,False,15,86,255,1708,ENSG00000067082 ENSG00000110497 ENSG00000149131 ENSG00000122986 ENSG00000157456 ENSG00000103811 ENSG00000103056 ENSG00000154822 ENSG00000150630 ENSG00000151422 ENSG00000010810 ENSG00000124557 ENSG00000213654 ENSG00000005483 ENSG00000002822,KLF6 AMBRA1 SERPING1 HVCN1 CCNB2 CTSH SMPD3 PLCL2 VEGFC FER FYN BTN1A1 GPSM3 KMT2E MAD1L1
GO:BP,GO:0008608,attachment of spindle microtubules to kinetochore,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0032506,cytokinetic process,0.5056958200259364,False,1,86,7,1708,ENSG00000204991,SPIRE2
GO:BP,GO:0033619,membrane protein proteolysis,0.5056958200259364,False,1,86,7,1708,ENSG00000103811,CTSH
GO:BP,GO:0006796,phosphate-containing compound metabolic process,0.5056958200259364,False,10,86,163,1708,ENSG00000111669 ENSG00000103056 ENSG00000070366 ENSG00000178093 ENSG00000196182 ENSG00000188641 ENSG00000154822 ENSG00000151422 ENSG00000010810 ENSG00000147535,TPI1 SMPD3 SMG6 TSSK6 STK40 DPYD PLCL2 FER FYN PLPP5
GO:BP,GO:0046513,ceramide biosynthetic process,0.5056958200259364,False,1,86,7,1708,ENSG00000135454,B4GALNT1
GO:BP,GO:0030193,regulation of blood coagulation,0.5056958200259364,False,1,86,7,1708,ENSG00000149131,SERPING1
GO:BP,GO:0071173,spindle assembly checkpoint signaling,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0009056,catabolic process,0.5056958200259364,False,13,86,216,1708,ENSG00000110497 ENSG00000089053 ENSG00000111669 ENSG00000072657 ENSG00000103811 ENSG00000103056 ENSG00000070366 ENSG00000188641 ENSG00000100354 ENSG00000154822 ENSG00000010810 ENSG00000112659 ENSG00000131558,AMBRA1 ANAPC5 TPI1 TRHDE CTSH SMPD3 SMG6 DPYD TNRC6B PLCL2 FYN CUL9 EXOC4
GO:BP,GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,0.5056958200259364,False,1,86,7,1708,ENSG00000158019,BABAM2
GO:BP,GO:0010656,negative regulation of muscle cell apoptotic process,0.5056958200259364,False,1,86,7,1708,ENSG00000110497,AMBRA1
GO:BP,GO:0071479,cellular response to ionizing radiation,0.5056958200259364,False,1,86,7,1708,ENSG00000158019,BABAM2
GO:BP,GO:1905819,negative regulation of chromosome separation,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0010811,positive regulation of cell-substrate adhesion,0.5056958200259364,False,1,86,7,1708,ENSG00000079691,CARMIL1
GO:BP,GO:0050866,negative regulation of cell activation,0.5056958200259364,False,2,86,21,1708,ENSG00000151422 ENSG00000002822,FER MAD1L1
GO:BP,GO:0042770,signal transduction in response to DNA damage,0.5056958200259364,False,2,86,21,1708,ENSG00000104885 ENSG00000158019,DOT1L BABAM2
GO:BP,GO:1904892,regulation of receptor signaling pathway via STAT,0.5056958200259364,False,1,86,7,1708,ENSG00000104885,DOT1L
GO:BP,GO:0050796,regulation of insulin secretion,0.5056958200259364,False,1,86,7,1708,ENSG00000053438,NNAT
GO:BP,GO:0031397,negative regulation of protein ubiquitination,0.5056958200259364,False,1,86,7,1708,ENSG00000010810,FYN
GO:BP,GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0006081,aldehyde metabolic process,0.5056958200259364,False,1,86,7,1708,ENSG00000111669,TPI1
GO:BP,GO:0002694,regulation of leukocyte activation,0.5056958200259364,False,4,86,55,1708,ENSG00000110497 ENSG00000151422 ENSG00000010810 ENSG00000002822,AMBRA1 FER FYN MAD1L1
GO:BP,GO:0006405,RNA export from nucleus,0.5056958200259364,False,1,86,7,1708,ENSG00000070366,SMG6
GO:BP,GO:0031577,spindle checkpoint signaling,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0051985,negative regulation of chromosome segregation,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0051965,positive regulation of synapse assembly,0.5056958200259364,False,1,86,7,1708,ENSG00000135298,ADGRB3
GO:BP,GO:0030865,cortical cytoskeleton organization,0.5056958200259364,False,1,86,7,1708,ENSG00000159023,EPB41
GO:BP,GO:0002861,regulation of inflammatory response to antigenic stimulus,0.5056958200259364,False,1,86,7,1708,ENSG00000010810,FYN
GO:BP,GO:2000179,positive regulation of neural precursor cell proliferation,0.5056958200259364,False,1,86,7,1708,ENSG00000150630,VEGFC
GO:BP,GO:0007405,neuroblast proliferation,0.5056958200259364,False,1,86,7,1708,ENSG00000150630,VEGFC
GO:BP,GO:0051962,positive regulation of nervous system development,0.5056958200259364,False,2,86,22,1708,ENSG00000150630 ENSG00000135298,VEGFC ADGRB3
GO:BP,GO:0051784,negative regulation of nuclear division,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0009791,post-embryonic development,0.5056958200259364,False,1,86,7,1708,ENSG00000171310,CHST11
GO:BP,GO:0061045,negative regulation of wound healing,0.5056958200259364,False,1,86,7,1708,ENSG00000149131,SERPING1
GO:BP,GO:0007094,mitotic spindle assembly checkpoint signaling,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0000045,autophagosome assembly,0.5056958200259364,False,1,86,7,1708,ENSG00000110497,AMBRA1
GO:BP,GO:0043038,amino acid activation,0.5056958200259364,False,1,86,7,1708,ENSG00000137411,VARS2
GO:BP,GO:0036230,granulocyte activation,0.5056958200259364,False,1,86,7,1708,ENSG00000005483,KMT2E
GO:BP,GO:0045454,cell redox homeostasis,0.5056958200259364,False,1,86,7,1708,ENSG00000122986,HVCN1
GO:BP,GO:1900046,regulation of hemostasis,0.5056958200259364,False,1,86,7,1708,ENSG00000149131,SERPING1
GO:BP,GO:1902808,positive regulation of cell cycle G1/S phase transition,0.5056958200259364,False,1,86,7,1708,ENSG00000005483,KMT2E
GO:BP,GO:0170041,non-proteinogenic amino acid metabolic process,0.5056958200259364,False,1,86,7,1708,ENSG00000188641,DPYD
GO:BP,GO:0043039,tRNA aminoacylation,0.5056958200259364,False,1,86,7,1708,ENSG00000137411,VARS2
GO:BP,GO:0045591,positive regulation of regulatory T cell differentiation,0.5056958200259364,False,1,86,7,1708,ENSG00000110497,AMBRA1
GO:BP,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,0.5056958200259364,False,2,86,21,1708,ENSG00000171310 ENSG00000103056,CHST11 SMPD3
GO:BP,GO:2000816,negative regulation of mitotic sister chromatid separation,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0043412,macromolecule modification,0.5056958200259364,False,12,86,200,1708,ENSG00000110497 ENSG00000089053 ENSG00000166133 ENSG00000178093 ENSG00000196182 ENSG00000053438 ENSG00000158019 ENSG00000124356 ENSG00000174579 ENSG00000151422 ENSG00000010810 ENSG00000112659,AMBRA1 ANAPC5 RPUSD2 TSSK6 STK40 NNAT BABAM2 STAMBP MSL2 FER FYN CUL9
GO:BP,GO:0016441,post-transcriptional gene silencing,0.5056958200259364,False,1,86,7,1708,ENSG00000100354,TNRC6B
GO:BP,GO:0001568,blood vessel development,0.5056958200259364,False,5,86,72,1708,ENSG00000103811 ENSG00000150630 ENSG00000010810 ENSG00000135298 ENSG00000130635,CTSH VEGFC FYN ADGRB3 COL5A1
GO:BP,GO:0007215,glutamate receptor signaling pathway,0.5056958200259364,False,1,86,7,1708,ENSG00000010810,FYN
GO:BP,GO:0045123,cellular extravasation,0.5056958200259364,False,1,86,7,1708,ENSG00000151422,FER
GO:BP,GO:0051924,regulation of calcium ion transport,0.5056958200259364,False,2,86,22,1708,ENSG00000159023 ENSG00000010810,EPB41 FYN
GO:BP,GO:0035315,hair cell differentiation,0.5056958200259364,False,1,86,7,1708,ENSG00000181291,TMEM132E
GO:BP,GO:0050803,regulation of synapse structure or activity,0.5056958200259364,False,2,86,22,1708,ENSG00000010810 ENSG00000135298,FYN ADGRB3
GO:BP,GO:0007033,vacuole organization,0.5056958200259364,False,2,86,21,1708,ENSG00000110497 ENSG00000135454,AMBRA1 B4GALNT1
GO:BP,GO:0045841,negative regulation of mitotic metaphase/anaphase transition,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0045839,negative regulation of mitotic nuclear division,0.5056958200259364,False,1,86,7,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0051321,meiotic cell cycle,0.5056958200259364,False,3,86,38,1708,ENSG00000089053 ENSG00000157456 ENSG00000204991,ANAPC5 CCNB2 SPIRE2
GO:MF,GO:0043169,cation binding,0.5061909575583468,False,23,86,412,1708,ENSG00000067082 ENSG00000072657 ENSG00000149927 ENSG00000103056 ENSG00000070366 ENSG00000178093 ENSG00000186020 ENSG00000143614 ENSG00000142599 ENSG00000188641 ENSG00000100403 ENSG00000124356 ENSG00000174579 ENSG00000007402 ENSG00000185619 ENSG00000078795 ENSG00000010810 ENSG00000096654 ENSG00000112659 ENSG00000005483 ENSG00000176406 ENSG00000104442 ENSG00000130635,KLF6 TRHDE DOC2A SMPD3 SMG6 TSSK6 ZNF529 GATAD2B RERE DPYD ZC3H7B STAMBP MSL2 CACNA2D2 PCGF3 PKD2L2 FYN ZNF184 CUL9 KMT2E RIMS2 ARMC1 COL5A1
GO:MF,GO:0019207,kinase regulator activity,0.511447269322309,False,2,86,23,1708,ENSG00000157456 ENSG00000113070,CCNB2 HBEGF
GO:BP,GO:0061061,muscle structure development,0.5144402939651429,False,4,86,56,1708,ENSG00000023902 ENSG00000007402 ENSG00000113070 ENSG00000135298,PLEKHO1 CACNA2D2 HBEGF ADGRB3
GO:MF,GO:0003674,molecular_function,0.5168287448025359,False,81,86,1577,1708,ENSG00000156395 ENSG00000067082 ENSG00000120451 ENSG00000183715 ENSG00000110497 ENSG00000149131 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000111011 ENSG00000133687 ENSG00000161813 ENSG00000135454 ENSG00000111669 ENSG00000072657 ENSG00000151778 ENSG00000184601 ENSG00000182732 ENSG00000166133 ENSG00000157456 ENSG00000103811 ENSG00000242498 ENSG00000149927 ENSG00000153406 ENSG00000103042 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000108309 ENSG00000166573 ENSG00000205517 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000023902 ENSG00000143614 ENSG00000162753 ENSG00000116852 ENSG00000159023 ENSG00000196182 ENSG00000142599 ENSG00000188641 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000174579 ENSG00000154822 ENSG00000168016 ENSG00000007402 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000078795 ENSG00000120725 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000096654 ENSG00000232040 ENSG00000137411 ENSG00000213654 ENSG00000112659 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000070882 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000168077 ENSG00000147535 ENSG00000104442 ENSG00000130635,SORCS3 KLF6 SNX19 OPCML AMBRA1 SERPING1 CHST11 HVCN1 ANAPC5 RSRC2 TMTC1 LARP4 B4GALNT1 TPI1 TRHDE SERP2 C14orf180 RGS6 RPUSD2 CCNB2 CTSH ARPIN DOC2A NMRAL1 SLC38A7 SMPD3 SPIRE2 SMG6 RUNDC3A GALR1 RGL3 TSSK6 DOT1L ZNF529 PLEKHO1 GATAD2B SLC9C2 KIF21B EPB41 STK40 RERE DPYD TNRC6B ZC3H7B BZW1 BABAM2 CDC42EP3 STAMBP MSL2 PLCL2 TRANK1 CACNA2D2 ITIH4 ATXN7 MFAP3L VEGFC PCGF3 FER PKD2L2 SIL1 HBEGF FYN CARMIL1 BTN1A1 ZNF184 SCAND3 VARS2 GPSM3 CUL9 ADGRB3 KMT2E EXOC4 MAD1L1 OSBPL3 RIMS2 RHPN1 ARHGAP39 SCARA3 PLPP5 ARMC1 COL5A1
